N,D,Q,K,seed,warmup_iterations,measured_iterations,cpu_e2e_ms,cuda_kernel_ms,cuda_e2e_ms,speedup_cpu_over_cuda,cpu_checksum,cuda_checksum,checksum_abs_difference,cpu_min_ms,cpu_max_ms,cuda_kernel_min_ms,cuda_kernel_max_ms,cuda_e2e_min_ms,cuda_e2e_max_ms,cpu_logical_processors,gpu,cuda_toolkit,compiler
10000,128,4,10,42,2,5,1.735,0.198,2.03,0.8546798029556651,410756.954,410756.948,0.006000000052154064,1.711,1.793,0.186,0.231,1.729,2.62,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
15000,128,4,10,42,2,5,2.539,0.413,2.462,1.0312753858651502,603424.17,603424.176,0.005999999935738742,2.436,2.712,0.403,0.425,2.346,2.572,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
20000,128,4,10,42,2,5,3.377,0.607,3.317,1.0180886343081097,1018791.074,1018791.073,0.0010000000474974513,3.251,3.621,0.598,0.628,3.045,3.738,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
40000,128,4,10,42,2,5,7.384,1.288,6.278,1.1761707550175216,1942800.643,1942800.686,0.043000000063329935,7.203,7.637,1.271,1.307,5.678,6.646,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
60000,128,4,10,42,2,5,12.067,1.998,8.753,1.3786130469553297,2902482.312,2902482.301,0.010999999940395355,11.563,13.16,1.924,2.242,8.341,9.279,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
80000,128,4,10,42,2,5,15.394,2.731,11.016,1.3974219317356573,3504218.375,3504218.329,0.04600000008940697,14.876,15.933,2.555,2.969,10.627,11.419,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
100000,128,4,10,42,2,5,20.687,3.526,13.944,1.4835771658060815,5014392.114,5014392.158,0.04399999976158142,19.172,21.547,3.501,3.535,13.632,14.432,20,NVIDIA GeForce RTX 3050 Ti Laptop GPU,12.9,GCC 11.4.0
